Hp,Ep,Length,Hydrophobic residue%,H,miuH,Normalized Hydrophobic Moment,Normalized Hydrophobicity,Net Charge,Isoelectric Point,Penetration Depth,Tilt Angle,Disordered Conformation Propensity,Linear Moment,Propensity to in vitro Aggregation,Angle Subtended by the Hydrophobic Residues,Amphiphilicity Index,Propensity to PPII coil,Boman Index,PP1,PP2,PP3,KF1,KF2,KF3,KF4,KF5,KF6,KF7,KF8,KF9,KF10,Z1,Z2,Z3,Z4,Z5,F1,F2,F3,F4,F5,F6,T1,T2,T3,T4,T5,VHSE1,VHSE2,VHSE3,VHSE4,VHSE5,VHSE6,VHSE7,VHSE8,ProtFP1,ProtFP2,ProtFP3,ProtFP4,ProtFP5,ProtFP6,ProtFP7,ProtFP8,ST1,ST2,ST3,ST4,ST5,ST6,ST7,ST8,BLOSUM1,BLOSUM2,BLOSUM3,BLOSUM4,BLOSUM5,BLOSUM6,BLOSUM7,BLOSUM8,BLOSUM9,BLOSUM10,MSWHIM1,MSWHIM2,MSWHIM3,Tiny_Mole.,Small_Mole.,Aliphatic_Mole.,Aromatic_Mole.,NonPolar_Mole.,Polar_Mole.,Charged_Mole.,Basic_Mole.,Acidic_Mole.
0.286,0.214,28,0.357,0.274642857,0.286896603,0.9,0.22,-2,3.83,16,96,0.25,0.28,9.06,30,0.31,0.98,1.722142857,0.030357143,-0.485,0.064285714,0.063571429,-0.449642857,0.066071429,0.204285714,-0.155,-0.296785714,-0.32,0.0225,-0.094642857,-0.221785714,0.573928571,-0.845714286,-0.118214286,-0.985,0.454285714,-0.115571429,-0.140892857,-0.312535714,0.524142857,-0.111357143,-0.234678571,-5.56,0.081071429,0.2675,0.449642857,0.853214286,-0.156785714,-0.2525,-0.419285714,-0.256785714,-0.332142857,-0.169642857,0.142857143,-0.176428571,-1.471071429,-1.203928571,-0.936428571,0.128214286,0.047142857,-0.100714286,0.360357143,0.059642857,-1.016821429,-0.359928571,-0.464964286,-0.037178571,0.167857143,-0.250678571,0.002821429,0.072964286,0.302142857,-0.423928571,-0.052857143,0.166785714,-0.111428571,0.412857143,-0.122857143,-0.2225,-0.026785714,-0.042142857,-0.488571429,0.324642857,-0.546071429,39.286,60.714,28.571,0,39.286,60.714,21.429,7.143,14.286
0.5,0.286,28,0.429,0.489642857,0.073789295,0.57,0.6,2,8.6,17,85,-0.02,0.13,12.4,40,1.25,1,1.672142857,0.014642857,-0.187142857,0.07,0.206071429,0.050714286,0.083214286,-0.014642857,0.023214286,0.094285714,0.246428571,0.222142857,-0.064642857,-0.170357143,0.020714286,0.141785714,0.167142857,-0.009285714,-0.186071429,0.011392857,-0.178321429,0.037857143,-0.125285714,-0.326285714,0.020857143,-3.630357143,-0.028571429,-0.038214286,-0.000357143,0.547857143,0.016071429,0.041071429,0.001428571,0.194642857,0.090714286,0.190357143,-0.105,-0.338214286,0.047857143,0.060714286,0.419285714,-0.124285714,0.363214286,0.0725,0.137142857,0.186428571,-0.686392857,-0.095928571,-0.053178571,-0.053857143,0.025071429,-0.226285714,0.09025,0.111785714,-0.016785714,0.098214286,0.065714286,0.080714286,0.170714286,0.259285714,-0.033214286,-0.2025,-0.086428571,-0.103571429,-0.109642857,0.467142857,-0.393571429,32.143,50,10.714,21.429,53.571,46.429,14.286,10.714,3.571
0.25,0.5,28,0.357,0.120714286,0.077303599,0.35,0.89,-7,3.47,30,45,0.22,0.34,0.95,20,0.67,0.98,3.067857143,0.146428571,-0.396785714,-0.277857143,-0.021071429,-0.09,-0.358214286,0.274285714,-0.367857143,-0.384285714,-0.303928571,0.22,0.266785714,0.117857143,0.780357143,-0.0225,0.044642857,-1.081428571,0.4525,-0.517642857,0.049928571,-0.084821429,0.384107143,0.027,-0.448285714,-4.246785714,0.377142857,0.283214286,0.111428571,0.593928571,-0.271785714,0.191785714,-0.098214286,-0.106785714,-0.709642857,0.014642857,0.273214286,0.086428571,-1.709642857,0.146428571,-1.274285714,-0.8625,-0.376071429,-0.090714286,0.319285714,-0.026428571,-0.817571429,-0.225642857,-0.292035714,-0.115785714,0.150607143,0.073321429,-0.035321429,0.115571429,0.431428571,-0.182857143,-0.199285714,0.119285714,-0.319285714,0.125,-0.368214286,0.160714286,0.016071429,-0.120714286,-0.216071429,0.029642857,-0.413214286,10.714,53.571,28.571,7.143,42.857,57.143,46.429,10.714,35.714
0.107,0.607,28,0.393,0.428928571,0.162686689,0.65,-0.03,2,9.95,14,86,0.18,0.28,6.45,60,0.85,0.98,1.649285714,-0.072857143,-0.281785714,0.120714286,0.128571429,-0.201428571,0.514285714,0.104285714,-0.248928571,-0.511785714,-0.036428571,-0.06,-0.136428571,0.245,-0.115357143,-0.634285714,-0.672857143,-0.619285714,0.185,-0.286,-0.109607143,-0.0155,0.585464286,-0.142321429,0.305928571,-4.496428571,0.136785714,0.183928571,0.257142857,0.727857143,-0.003928571,-0.059642857,-0.146071429,-0.174285714,0.083928571,-0.226785714,0.065714286,-0.192857143,-0.054285714,-0.627857143,-0.292857143,0.432857143,0.198214286,0.122857143,0.597857143,0.112142857,-0.846857143,-0.216107143,-0.235857143,-0.01775,-0.065857143,-0.379321429,-0.015535714,0.218357143,-0.051071429,-0.242857143,-0.217857143,0.096785714,0.027857143,0.300714286,0.120714286,-0.227857143,0.063928571,0.026428571,-0.366071429,0.498928571,-0.391785714,32.143,57.143,35.714,10.714,53.571,46.429,14.286,10.714,3.571
0.107,0.464,28,0.429,0.607142857,0.182792247,1.01,-0.01,1,7.98,15,89,0.21,0.21,5.17,60,0.85,1.08,0.794285714,-0.174285714,-0.248928571,0.028214286,0.236428571,-0.127142857,0.158214286,-0.141785714,-0.017142857,-0.150357143,0.177857143,-0.007142857,0.157142857,-0.186071429,-0.413571429,-0.323214286,0.072857143,-0.367857143,0.103571429,0.126964286,-0.226714286,-0.013357143,0.164214286,0.036142857,-0.017678571,-4.3425,-0.157142857,-0.075714286,0.203571429,0.525,0.1225,-0.083928571,-0.113928571,-0.020357143,0.052142857,-0.172857143,-0.092142857,-0.05,0.186428571,-0.656071429,0.221428571,0.119642857,0.023214286,-0.138928571,0.308214286,0.011785714,-0.815285714,-0.166678571,-0.060214286,0.004928571,-0.136785714,-0.225571429,-0.028214286,0.06175,-0.087857143,-0.175714286,-0.079642857,0.116785714,0.025357143,0.027857143,0.0725,-0.039285714,-0.004285714,-0.0675,-0.265357143,0.497142857,-0.371428571,28.571,46.429,25,14.286,64.286,35.714,10.714,7.143,3.571
0.571,0.179,28,0.429,0.3575,0.093095946,0.21,0.35,1,9.31,17,96,0.1,0.14,0,30,0.89,1.01,2.129285714,0.0275,-0.229642857,0.058571429,-0.153214286,-0.012142857,0.051428571,0.148571429,-0.032142857,-0.372857143,-0.164285714,-0.126428571,0.051428571,0.186071429,0.049285714,-0.062857143,-0.366785714,-0.230357143,0.242142857,-0.133964286,0.197642857,0.06875,0.321214286,-0.044892857,0.112035714,-3.961785714,0.3325,-0.055714286,0.199285714,0.444642857,-0.045357143,0.083214286,0.055357143,-0.201785714,0.018571429,0.079285714,-0.015,-0.073214286,-0.144285714,0.331071429,-0.726071429,0.281785714,0.088928571,-0.089285714,-0.015357143,0.271785714,-0.746,-0.118214286,-0.153321429,-0.08875,0.022642857,0.008392857,0.060821429,0.076178571,0.045714286,-0.169285714,-0.347142857,0.076785714,0.068928571,0.186428571,-0.045714286,-0.136428571,0.083571429,-0.071428571,-0.301428571,0.434642857,-0.364642857,25,42.857,28.571,14.286,46.429,53.571,28.571,17.857,10.714
0.036,0.393,28,0.571,0.398928571,0.189236656,0.58,-0.36,2,10.44,22,59,0.28,0.19,4.98,60,0.69,0.9,0.1575,-0.319642857,-0.408214286,0.1275,-0.287857143,-0.510714286,-0.023928571,0.012857143,0.047142857,-0.600357143,0.1125,0.160714286,-0.231428571,-0.003214286,-0.0875,-1.075357143,-0.386071429,-0.346071429,0.4825,-0.295392857,0.105357143,-0.267321429,0.720357143,-0.174142857,-0.095964286,-5.693571429,-0.211071429,0.050357143,0.616071429,0.9925,0.055,-0.374642857,-0.447142857,-0.167857143,0.055357143,-0.451785714,0.385714286,-0.425357143,-0.310714286,-1.646785714,-0.538571429,0.602857143,-0.248571429,0.615357143,0.098214286,0.097142857,-1.039892857,-0.323607143,-0.277892857,0.066857143,-0.18175,-0.537214286,0.117,0.442321429,0.066785714,-0.396071429,-0.017857143,-0.0625,0.006428571,0.384642857,0.182857143,-0.017857143,0.110714286,0.105,-0.475714286,0.374285714,-0.443928571,35.714,64.286,46.429,3.571,64.286,35.714,14.286,10.714,3.571
0.321,0.214,28,0.393,0.270357143,0.178553672,0.43,0.58,3,10.27,18,97,-0.04,0.24,10.25,30,1.03,1.02,2.437857143,0.07,-0.216071429,0.125,-0.055,0.025714286,0.1875,0.248571429,0.055714286,-0.388571429,-0.164285714,-0.010357143,0.104285714,0.052142857,0.262142857,0.069285714,-0.415,-0.159285714,0.236071429,-0.293571429,0.101678571,0.073142857,0.2575,-0.107214286,0.25075,-3.786785714,0.290714286,-0.018214286,0.052142857,0.461071429,-0.133214286,0.087142857,0.068928571,-0.165,0.146071429,0.141071429,0.037142857,-0.056785714,-0.433214286,0.521071429,-0.478928571,0.506428571,0.173214286,-0.072142857,0.166071429,0.2425,-0.720714286,-0.131321429,-0.137321429,-0.099,0.000964286,-0.050357143,0.077357143,0.1285,0.121785714,-0.088571429,-0.325,0.120357143,0.086071429,0.197857143,0.008214286,-0.185,0.128214286,-0.1325,-0.249285714,0.451785714,-0.3425,25,46.429,25,17.857,42.857,57.143,28.571,21.429,7.143
0.036,0.321,28,0.536,0.507857143,0.304533979,1.01,0.04,1,7.45,20,144,0.19,0.29,2.99,40,0.74,1.07,1.946428571,-0.157857143,-0.318928571,0.157142857,-0.022142857,-0.337857143,0.1275,-0.036785714,-0.3,0.568214286,0.160357143,-0.138928571,0.023214286,0.333571429,0.694642857,-0.606071429,0.536785714,0.136071429,-0.465357143,-0.014285714,0.00175,-0.450928571,-0.312785714,-0.167821429,0.161357143,-5.055,-0.088928571,-0.202142857,0.330714286,0.735357143,-0.1125,-0.405714286,-0.241428571,0.000357143,-0.015,0.231071429,-0.108571429,0.046428571,0.192857143,-1.005357143,0.136785714,-0.095357143,0.727142857,0.04,-0.221785714,0.070357143,-0.922464286,-0.1985,-0.167214286,0.148392857,-0.075035714,-0.475357143,0.404714286,0.050857143,0.001785714,-0.376071429,0.291071429,0.087142857,0.396071429,-0.091071429,-0.078571429,0.087857143,0.040357143,0.021785714,-0.419285714,0.314285714,-0.327857143,46.429,60.714,17.857,7.143,60.714,39.286,28.571,17.857,10.714
0.036,0.571,28,0.429,0.329642857,0.016563386,0.36,0.47,0,6.66,30,119,0.1,0.31,0,60,0.58,1.06,1.603571429,-0.119642857,-0.466785714,0.097142857,0.125,-0.465357143,-0.014642857,0.078928571,0.164285714,0.376785714,0.410714286,0.065714286,0.117857143,0.204285714,1.024285714,-0.816785714,0.670357143,-0.255357143,-0.229285714,-0.382714286,-0.185071429,-0.631,-0.248535714,-0.089964286,-0.069785714,-5.688214286,-0.22,-0.073214286,0.336785714,0.825,-0.262857143,-0.586428571,-0.439285714,0.125,-0.138928571,0.113928571,0.13,-0.0025,-1.038928571,-1.408928571,0.371071429,-0.0675,0.410357143,0.116071429,0.003214286,-0.263214286,-1.043535714,-0.244821429,-0.159071429,0.190071429,-0.066321429,-0.468392857,0.262071429,0.059142857,0.286428571,-0.377857143,0.282857143,0.146785714,0.273928571,-0.127857143,-0.055,0.089285714,-0.046785714,0.039642857,-0.362142857,0.261785714,-0.390714286,39.286,71.429,14.286,3.571,57.143,42.857,25,14.286,10.714
0.357,0.321,28,0.357,0.29,0.225767651,1.12,0.4,-2,3.98,19,101,0.19,0.3,0,40,0.58,1.04,1.878571429,-0.093571429,-0.418571429,-0.016785714,0.275714286,-0.334285714,-0.005714286,0.1,-0.099285714,-0.292857143,-0.085,0.114642857,0.033571429,0.185357143,0.480357143,-0.602857143,0.145357143,-0.670357143,0.185357143,-0.402892857,-0.330821429,-0.28275,0.329392857,0.0435,-0.178178571,-4.989642857,-0.245,0.148571429,0.129285714,0.806071429,-0.138214286,-0.161785714,-0.356071429,-0.041785714,-0.312142857,-0.108928571,0.122857143,0.150714286,-1.3725,-1.105,-0.134642857,-0.273214286,-0.109642857,-0.133928571,0.320357143,0.243214286,-0.936357143,-0.265392857,-0.229821429,0.018214286,-0.072,-0.482678571,0.022142857,0.215035714,0.2575,-0.234285714,0.093214286,0.094285714,-0.228928571,0.103571429,-0.055714286,-0.020357143,0.097857143,-0.135,-0.304285714,0.232857143,-0.480357143,32.143,67.857,21.429,10.714,53.571,46.429,28.571,10.714,17.857
0.286,0.643,28,0.393,0.432142857,0.079250858,0.18,0.39,4,10.27,14,101,-0.02,0.25,375.58,30,1.47,1,1.598214286,-0.113928571,-0.095714286,0.127142857,0.145714286,0.125,0.171071429,0.016785714,-0.26,-0.537857143,0.236428571,0.267142857,0.140714286,0.020357143,-0.396785714,0.122857143,-0.455,-0.112857143,0.105,0.008428571,-0.098928571,0.266892857,0.401714286,-0.075892857,0.183571429,-3.360357143,0.122142857,-0.135714286,-0.025357143,0.507857143,0.073571429,0.263214286,0.089285714,0.173571429,0.274642857,-0.1575,0.195357143,-0.143214286,0.155714286,0.249642857,0.346071429,0.381428571,-0.255357143,0.264642857,0.390357143,0.086785714,-0.640464286,-0.076428571,0.064464286,-0.095142857,-0.2465,-0.290285714,-0.044285714,0.376071429,-0.086785714,0.098571429,-0.235714286,0.106785714,0.043928571,0.1425,0.268571429,-0.060714286,0.184642857,-0.200357143,-0.123214286,0.429642857,-0.195357143,25,35.714,28.571,25,64.286,35.714,21.429,17.857,3.571
0.607,0.25,28,0.286,0.14,0.134870227,0.52,1.01,1,8.52,30,80,-0.11,0.44,26.95,20,0.89,1.08,2.904642857,-0.031428571,-0.349285714,0.120357143,0.1925,-0.241785714,0.079285714,0.303928571,-0.001071429,-0.050714286,-0.012857143,-0.074285714,-0.153928571,0.225357143,0.866785714,-0.464285714,-0.225714286,-0.195,0.145,-0.564857143,-0.228785714,-0.313214286,0.15825,0.20475,0.074571429,-4.721071429,0.023214286,-0.126071429,0.112142857,0.671428571,-0.318571429,-0.149285714,-0.266071429,0.13,-0.061785714,-0.088214286,0.328928571,0.333214286,-1.813571429,-0.499642857,0.158214286,0.232142857,-0.123928571,0.011071429,0.111071429,0.036071429,-0.891678571,-0.151964286,-0.194214286,0.016892857,-0.112178571,-0.472714286,0.238428571,0.265607143,0.438928571,-0.215714286,-0.046785714,-0.091428571,-0.048928571,-0.051785714,0.120714286,0.044642857,0.114642857,0.015714286,-0.331071429,0.307142857,-0.327857143,28.571,57.143,17.857,7.143,50,50,35.714,21.429,14.286
0.286,0.393,28,0.393,0.412142857,0.244692025,0.5,0.27,0,6.03,18,76,0.16,0.37,5.18,20,0.8,0.96,0.849285714,-0.162142857,-0.370357143,0.062142857,0.07,-0.351071429,-0.123928571,-0.0125,0.018928571,-0.198928571,0.39,0.188928571,-0.103214286,-0.0975,0.205357143,-0.741428571,0.120357143,-0.545,0.057857143,-0.042,-0.168821429,-0.281107143,0.315857143,-0.099464286,-0.208464286,-5.165,-0.090714286,-0.066785714,0.268214286,0.863571429,-0.039285714,-0.296071429,-0.392857143,0.219642857,-0.080357143,-0.223214286,0.1925,-0.305714286,-0.876785714,-1.311071429,0.245,0.051071429,-0.145,0.43,0.053571429,-0.003214286,-0.948321429,-0.173142857,-0.095892857,0.064,-0.141785714,-0.517107143,0.037321429,0.384357143,0.144285714,-0.145714286,0.067142857,0.048571429,0.085,0.179285714,0.1225,0.033214286,0.125,-0.014285714,-0.265,0.376428571,-0.385,39.286,50,21.429,10.714,60.714,39.286,14.286,7.143,7.143
0.143,0.643,28,0.393,0.316071429,0.077230726,0.09,0.22,1,10.5,26,32,0.14,0.18,0,20,0.4,1.06,2.404642857,-0.015714286,-0.350357143,0.118571429,0.016785714,-0.283571429,0.488571429,0.251785714,-0.152857143,-0.03,-0.391785714,-0.079285714,0.008214286,-0.261785714,0.4375,-0.539642857,-0.502142857,-0.494642857,0.400357143,-0.313357143,-0.048857143,-0.186107143,0.303714286,0.021214286,0.225785714,-4.802142857,0.133214286,0.161428571,0.298214286,0.624285714,-0.162857143,-0.205714286,-0.1975,-0.339285714,-0.030357143,-0.16,0.130714286,0.07,-0.646071429,-0.574285714,-0.726785714,0.6175,0.303928571,-0.213571429,0.411428571,-0.205357143,-0.902178571,-0.312464286,-0.403928571,-0.048035714,0.066285714,-0.194142857,0.175035714,0.014357143,0.226785714,-0.393928571,-0.244642857,0.13,-0.030714286,0.240714286,0.047142857,-0.199642857,-0.030357143,0.092142857,-0.452142857,0.496071429,-0.429642857,28.571,57.143,32.143,3.571,42.857,57.143,21.429,14.286,7.143
0.107,0.393,28,0.429,0.239642857,0.08135426,0.23,0.51,-2,4.16,30,70,0.16,0.17,0,80,0.53,1.05,2.061785714,-0.025714286,-0.521785714,0.078928571,0.01,-0.551428571,-0.225714286,0.140714286,-0.237857143,0.241785714,0.289642857,-0.039285714,0.151785714,0.189642857,1.354642857,-0.838571429,0.877857143,-0.648571429,-0.212857143,-0.291964286,-0.090321429,-0.702928571,-0.094607143,-0.133285714,-0.189964286,-5.905714286,-0.183214286,0.140357143,0.265,1.021071429,-0.347142857,-0.535357143,-0.506428571,0.015,-0.332857143,0.213928571,-0.001428571,-0.034285714,-1.513928571,-1.4775,-0.149642857,-0.245,0.413928571,0.1025,-0.093928571,0.105714286,-1.071357143,-0.3295,-0.268785714,0.163821429,0.023785714,-0.63025,0.21525,0.144357143,0.343928571,-0.403928571,0.399285714,0.172857143,0.304642857,-0.047857143,-0.195714286,-0.0175,0.190357143,-0.097857143,-0.375357143,0.155714286,-0.422857143,53.571,75,14.286,3.571,50,50,28.571,10.714,17.857
0.214,0.286,28,0.536,0.429642857,0.324314627,0.97,-0.51,3,9.69,15,88,0.29,0.19,5.42,100,0.66,0.93,0.2275,-0.296428571,-0.401071429,0.213571429,-0.248571429,-0.504642857,0.071785714,0.048571429,0.0375,-0.511785714,0.218214286,-0.013928571,-0.182142857,0.2925,0.046785714,-1.315357143,-0.362142857,-0.3575,0.139642857,-0.089821429,0.115928571,-0.328178571,0.609714286,-0.161142857,0.040928571,-5.884642857,0.002857143,-0.187857143,0.747857143,0.8725,0.019642857,-0.411785714,-0.403214286,-0.211428571,0.096428571,-0.313571429,0.282142857,-0.233928571,-0.288571429,-1.578928571,-0.485357143,0.58,-0.138571429,0.477142857,0.109642857,0.314642857,-1.06125,-0.336214286,-0.229857143,0.133428571,-0.219178571,-0.372892857,0.136142857,0.279,-0.010357143,-0.562857143,0.016785714,-0.038928571,0.116071429,0.250357143,0.057857143,0.023571429,0.133928571,-0.054285714,-0.6075,0.311428571,-0.356071429,42.857,57.143,39.286,0,60.714,39.286,25,17.857,7.143
0.357,0.25,28,0.429,0.334642857,0.286956719,0.81,0.72,5,11.87,17,88,-0.16,0.23,35.8,60,1.06,1.08,2.5275,0.000357143,-0.193928571,0.230714286,0.12,-0.0475,0.046428571,0.136071429,-0.0375,-0.075357143,-0.001785714,-0.182857143,-0.196785714,-0.1475,0.382857143,0.156785714,-0.028928571,0.207142857,0.162857143,-0.223357143,-0.094142857,-0.099142857,0.0505,-0.038392857,0.2125,-3.992142857,0.049642857,-0.164285714,0.025,0.599642857,-0.131785714,-0.039285714,-0.051785714,0.117142857,0.253928571,0.166071429,-0.016785714,-0.077142857,-0.631785714,0.1125,0.24,0.568571429,0.271071429,-0.01,-0.145714286,0.253928571,-0.758464286,-0.082178571,-0.169607143,-0.044321429,-0.033642857,-0.365107143,0.292785714,0.229428571,0.188214286,-0.06,0.002857143,-0.098214286,0.2475,0.253214286,0.120714286,-0.21,0.0275,-0.120357143,-0.286428571,0.526785714,-0.351071429,35.714,53.571,14.286,14.286,46.429,53.571,17.857,17.857,0
0.214,0.143,28,0.5,0.601428571,0.122635507,0.21,-0.27,0,7.43,13,109,0.33,0.21,284.61,60,0.75,0.99,0.781785714,-0.221428571,-0.248214286,0.032857143,-0.123928571,-0.212857143,-0.010357143,-0.14,-0.320357143,-0.484642857,-0.001785714,-0.147857143,-0.0175,0.114285714,-0.465714286,-0.5125,-0.298214286,-0.290714286,0.264285714,0.066392857,0.052214286,-0.017642857,0.565285714,0.100035714,-0.023071429,-4.370714286,-0.29,0.059642857,0.1425,0.703928571,0.175,-0.076785714,-0.163928571,-0.171785714,0.006071429,-0.322857143,0.0375,-0.071428571,0.361071429,-0.920714286,-0.291428571,0.25,-0.252857143,0.168928571,-0.013214286,0.175,-0.821785714,-0.255,-0.184071429,-0.092357143,-0.165714286,-0.420464286,0.111464286,0.314964286,-0.107857143,-0.145,-0.089642857,-0.001428571,-0.035357143,0.1875,0.131428571,-0.113928571,0.187857143,-0.0025,-0.281071429,0.488571429,-0.42,35.714,46.429,35.714,17.857,60.714,39.286,17.857,10.714,7.143
0.25,0.571,28,0.464,0.49,0.104922846,0.48,0.29,3,11.18,18,116,0.04,0.2,5.93,40,1.21,0.99,1.831785714,-0.018928571,-0.139642857,0.126428571,-0.145357143,0.058214286,0.248214286,0.087142857,-0.125714286,-0.198214286,-0.0425,-0.145714286,-0.284642857,0.0675,-0.211071429,-0.069285714,-0.651071429,0.071785714,0.093571429,-0.13175,0.180035714,0.126785714,0.261678571,-0.095785714,0.269428571,-3.581785714,0.237142857,-0.127857143,0.178928571,0.428214286,0.035357143,0.072857143,0.108928571,-0.067142857,0.219642857,-0.096071429,0.088571429,-0.202857143,0.436071429,0.321785714,-0.283214286,0.507142857,0.056071429,0.226071429,0.088928571,-0.022857143,-0.687392857,-0.133714286,-0.172607143,-0.119821429,-0.016678571,-0.070857143,0.233678571,0.135714286,-0.045357143,-0.086428571,-0.273571429,-0.1025,0.168571429,0.281071429,0.080357143,-0.188571429,-0.035,0.085357143,-0.300357143,0.568928571,-0.313571429,25,39.286,28.571,14.286,50,50,21.429,17.857,3.571
0.25,0.464,28,0.714,0.999642857,0.073929379,0.07,-1.65,0,6.11,6,141,0.75,0.36,1653.31,70,0.49,0.93,-1.310357143,-0.489642857,-0.122857143,-0.086071429,-0.416785714,-0.078214286,0.1625,-0.479285714,-0.286428571,-0.692142857,0.202142857,0.0975,0.285714286,-0.012857143,-1.881785714,-0.592142857,-0.465357143,-0.427857143,0.172142857,0.515785714,0.363392857,0.330321429,0.740107143,0.017714286,0.019464286,-3.999285714,-0.184285714,-0.112142857,0.421428571,0.4125,0.630714286,-0.0225,0.070714286,-0.456428571,0.102857143,-0.5575,-0.158928571,-0.325714286,2.721071429,-0.9475,-0.743214286,0.312857143,-0.443571429,0.187857143,0.114642857,0.086071429,-0.748714286,-0.325642857,0.008,-0.047107143,-0.342714286,0.028571429,-0.115714286,0.115642857,-0.671071429,-0.270357143,-0.354285714,0.138928571,-0.102142857,0.284285714,0.109642857,-0.080357143,0.123214286,-0.119285714,-0.318928571,0.598214286,-0.340714286,25,32.143,50,21.429,78.571,21.429,7.143,3.571,3.571
0.107,0.143,28,0.714,0.906785714,0.096005124,0.28,-1.41,0,5.71,1,154,0.68,0.45,1678.54,50,0.58,0.96,-1.169642857,-0.561785714,-0.237857143,-0.045,-0.176428571,-0.306071429,0.228928571,-0.446428571,-0.151785714,-0.438214286,-0.053571429,0.185714286,-0.122142857,-0.008928571,-1.389285714,-0.8625,-0.233571429,-0.153571429,0.147857143,0.065678571,0.025785714,0.055392857,0.583642857,-0.054035714,-0.033035714,-4.602142857,-0.701071429,-0.02,0.382142857,0.697857143,0.515714286,-0.235357143,-0.21,-0.354285714,0.044285714,-0.620357143,-0.021428571,-0.216428571,1.915,-1.76,-0.279642857,0.159642857,-0.316785714,0.251785714,0.215714286,0.123571429,-0.866142857,-0.372392857,-0.127285714,0.011035714,-0.346964286,-0.447107143,0.085357143,0.267392857,-0.464642857,-0.274285714,0.010714286,-0.026428571,-0.243571429,0.292142857,0.150714286,0.005357143,0.086071429,0.046428571,-0.37,0.525,-0.477857143,28.571,57.143,46.429,17.857,82.143,17.857,7.143,3.571,3.571
0.429,0.286,28,0.536,0.684285714,0.166027393,0.69,-0.75,3,11.81,13,81,0.37,0.3,918.35,60,0.54,0.95,0.259642857,-0.408571429,-0.200714286,0.098571429,-0.024285714,-0.218214286,0.439285714,-0.173928571,-0.073214286,-0.352142857,0.172142857,0.235357143,0.006071429,0.058928571,-0.808571429,-0.792142857,-0.693571429,-0.11,0.153214286,0.060428571,-0.054428571,0.042642857,0.546678571,-0.038107143,0.22125,-4.5325,-0.0875,-0.204285714,0.391428571,0.615714286,0.284285714,-0.184285714,-0.169285714,-0.081785714,0.211071429,-0.476785714,0.242142857,-0.1575,1.048214286,-1.231785714,0.101428571,0.475,-0.108928571,0.331785714,0.280357143,-0.13,-0.8505,-0.2105,-0.071928571,0.022928571,-0.342607143,-0.292357143,0.108464286,0.320714286,-0.250357143,-0.243214286,-0.204642857,0.068214286,-0.093928571,0.27,0.306071429,0.065357143,-0.020714286,0.028214286,-0.359285714,0.5375,-0.326428571,25,42.857,39.286,14.286,71.429,28.571,14.286,14.286,0
